name,description
Winner Winner Chicken Dinner!,Obtain a Chicken Dinner in Solo.
Dynamic Duo,Obtain a Chicken Dinner in Duos.
Fantastic Four,Obtain a Chicken Dinner in Squads.
Top 10,Reach the top 10 10 times.
Last Survivor,Win a game 10 times.
Pacifist,Reach the top 10 without killing anyone.
CQB Novice,"Kill 10 players with a shotgun, a submachine gun, and/or a pistol."
CQB Expert,"Kill 50 players with a shotgun, a submachine gun, and/or a pistol."
CQB Master,"Kill 200 players with a shotgun, a submachine gun, and/or a pistol."
Marksman Novice,Kill 10 players with an assault rifle and/or a sniper rifle from over 100 meters away.
Marksman Expert,Kill 30 players with an assault rifle and/or a sniper rifle from over 100 meters away.
Marksman Master,Kill 100 players with an assault rifle and/or a sniper rifle from over 100 meters away.
Nade King Novice,Kill 10 players with grenades.
Nade King Expert,Kill 30 players with grenades.
Nade King Master,Kill 50 players with grenades.
Long and Winding Road,Kill 1000 players by any means.
Collateral Damage,Kill 100 players by any means.
Devil Inside Me,Kill 10 players by any means.
Blood on My Hands,Kill a player by any means.
The First Rule Isƒ,Kill 20 players with bare hands.
Killing Spree,Kill at least 4 players in a single match.
Trigonometry Involved,Headshot and kill 10 enemy players with a sniper rifle.
"Okay, Now I'm Ready","Equip a Lv.3 Helmet, Military Vest, and Backpack in 10 matches."
First Blood,Get the first kill of a match.
Shoot the Knee,Kill 10 players with the crossbow.
"First Come, First Served",Loot 50 items from the carepackage.
Agent 48,Kill 50 players with suppressed weapons.
Ghost,Equip a suppressed weapon in every weapon slot. Let's find out which weapon is suppressed!
"Now You See Me, Now You Don't",Equip a ghillie suit for the first time.
Airborne,Jump out from an airplane 101 times.
Fury Road,Kill 10 players with a gun while in a vehicle.
Guardian Angel,Revive a knocked-downed teammate.
Don't Pan Me Bro!,Kill another player with the frying pan.
Fast and Furious,Kill 10 players by hitting them with a vehicle.
You Complete Me,Wear the outfit of a dead player.
Cruising with the Enemy,Get into a vehicle where an enemy player is already in.
Health Junkie,Charge your boost gauge to the max with energy drink and painkiller overdose.